9.800000000000000000e+01,4.000000000000000000e+01,1.300000000000000000e+01,1.284000000000000000e+03,1.990000000000000000e+02,2.000000000000000000e+01,1.100000000000000000e+01,1.899999976158142090e-01,7.200000286102294922e-01,2.599999904632568359e-01,1.320000052452087402e+00,6.000000000000000000e+01,9.600000000000000000e+01,2.900000000000000000e+01,2.241000000000000000e+03,2.650000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01,3.100000023841857910e-01,6.000000238418579102e-01,5.199999809265136719e-01,1.370000004768371582e+00,2.400000000000000000e+02,3.800000000000000000e+01,1.400000000000000000e+01,1.618000000000000000e+03,1.880000000000000000e+02,2.000000000000000000e+01,2.100000000000000000e+01,2.599999904632568359e-01,7.699999809265136719e-01,3.400000035762786865e-01,1.279999971389770508e+00,1.000000000000000000e+02,5.500000000000000000e+01,1.700000000000000000e+01,2.567000000000000000e+03,2.030000000000000000e+02,2.400000000000000000e+01,2.200000000000000000e+01,4.600000083446502686e-01,8.399999737739562988e-01,5.500000119209289551e-01,1.100000023841857910e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000119209289551e-01
1.400000000000000000e+01,4.900000000000000000e+01,1.600000000000000000e+01,1.037000000000000000e+03,7.000000000000000000e+01,1.400000000000000000e+01,1.200000000000000000e+01,1.800000071525573730e-01,6.499999761581420898e-01,2.800000011920928955e-01,1.190000057220458984e+00,6.200000000000000000e+01,9.800000000000000000e+01,5.700000000000000000e+01,1.093000000000000000e+03,1.640000000000000000e+02,2.500000000000000000e+01,4.000000000000000000e+01,7.400000095367431641e-01,9.599999785423278809e-01,7.699999809265136719e-01,1.350000023841857910e+00,2.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,9.700000000000000000e+01,5.000000000000000000e+01,2.737000000000000000e+03,2.250000000000000000e+02,3.100000000000000000e+01,3.600000000000000000e+01,5.099999904632568359e-01,9.200000166893005371e-01,5.600000023841857910e-01,1.279999971389770508e+00,9.900000000000000000e+01,9.600000000000000000e+01,2.900000000000000000e+01,2.241000000000000000e+03,2.650000000000000000e+02,4.100000000000000000e+01,3.400000000000000000e+01,3.100000023841857910e-01,6.000000238418579102e-01,5.199999809265136719e-01,1.370000004768371582e+00,2.400000000000000000e+02,4.700000000000000000e+01,3.500000000000000000e+01,2.474000000000000000e+03,8.800000000000000000e+01,1.500000000000000000e+01,2.600000000000000000e+01,3.600000143051147461e-01,1.000000000000000000e+00,3.600000143051147461e-01,1.279999971389770508e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.646464586257934570e-01
8.000000000000000000e+01,8.000000000000000000e+01,3.400000000000000000e+01,1.307000000000000000e+03,2.050000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01,6.499999761581420898e-01,6.200000047683715820e-01,1.049999952316284180e+00,1.350000023841857910e+00,3.500000000000000000e+02,9.900000000000000000e+01,4.900000000000000000e+01,1.057000000000000000e+03,8.860000000000000000e+02,1.170000000000000000e+02,6.300000000000000000e+01,4.600000083446502686e-01,6.299999952316284180e-01,7.300000190734863281e-01,1.350000023841857910e+00,1.800000000000000000e+02,3.500000000000000000e+01,9.000000000000000000e+00,1.275000000000000000e+03,1.260000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01,4.399999976158142090e-01,7.900000214576721191e-01,5.500000119209289551e-01,1.360000014305114746e+00,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.857142925262451172e-01
7.100000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,1.275000000000000000e+03,1.260000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01,4.399999976158142090e-01,7.900000214576721191e-01,5.500000119209289551e-01,1.360000014305114746e+00,1.200000000000000000e+02,4.200000000000000000e+01,1.100000000000000000e+01,1.639000000000000000e+03,7.930000000000000000e+02,8.800000000000000000e+01,2.600000000000000000e+01,5.600000023841857910e-01,1.279999971389770508e+00,4.399999976158142090e-01,1.370000004768371582e+00,6.000000000000000000e+01,3.800000000000000000e+01,1.700000000000000000e+01,1.804000000000000000e+03,1.330000000000000000e+02,2.000000000000000000e+01,1.400000000000000000e+01,2.599999904632568359e-01,5.199999809265136719e-01,5.000000000000000000e-01,1.360000014305114746e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416666656732559204e-01
7.100000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+00,1.275000000000000000e+03,1.260000000000000000e+02,1.500000000000000000e+01,3.300000000000000000e+01,4.399999976158142090e-01,7.900000214576721191e-01,5.500000119209289551e-01,1.360000014305114746e+00,1.200000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01,1.220000000000000000e+03,3.000000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+01,1.370000004768371582e+00,1.960000038146972656e+00,6.899999976158142090e-01,1.350000023841857910e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000298023223877e-02
7.700000000000000000e+01,9.500000000000000000e+01,3.700000000000000000e+01,1.652000000000000000e+03,2.820000000000000000e+02,8.300000000000000000e+01,5.000000000000000000e+01,5.099999904632568359e-01,5.199999809265136719e-01,9.700000286102294922e-01,1.320000052452087402e+00,1.570000000000000000e+02,9.800000000000000000e+01,6.900000000000000000e+01,1.400000000000000000e+03,6.710000000000000000e+02,8.100000000000000000e+01,3.600000000000000000e+01,6.299999952316284180e-01,9.399999976158142090e-01,6.700000166893005371e-01,1.340000033378601074e+00,1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222929716110229492e-01
6.800000000000000000e+01,5.700000000000000000e+01,1.500000000000000000e+01,9.620000000000000000e+02,2.006000000000000000e+03,2.380000000000000000e+02,2.700000000000000000e+01,3.700000047683715820e-01,7.699999809265136719e-01,4.699999988079071045e-01,1.370000004768371582e+00,1.950000000000000000e+02,4.200000000000000000e+01,1.100000000000000000e+01,1.639000000000000000e+03,7.930000000000000000e+02,8.800000000000000000e+01,2.600000000000000000e+01,5.600000023841857910e-01,1.279999971389770508e+00,4.399999976158142090e-01,1.370000004768371582e+00,6.000000000000000000e+01,9.600000000000000000e+01,5.300000000000000000e+01,5.795000000000000000e+03,2.430000000000000000e+02,3.100000000000000000e+01,3.400000000000000000e+01,3.400000035762786865e-01,6.800000071525573730e-01,5.000000000000000000e-01,1.149999976158142090e+00,1.200000000000000000e+02,3.000000000000000000e+01,1.600000000000000000e+01,1.165000000000000000e+03,1.020000000000000000e+02,1.600000000000000000e+01,1.000000000000000000e+00,1.099999994039535522e-01,6.600000262260437012e-01,1.700000017881393433e-01,9.900000095367431641e-01,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589743733406066895e-01
2.700000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+01,9.220000000000000000e+02,7.020000000000000000e+02,8.100000000000000000e+01,5.900000000000000000e+01,5.000000000000000000e-01,6.200000047683715820e-01,8.100000023841857910e-01,1.289999961853027344e+00,1.650000000000000000e+02,8.000000000000000000e+01,3.400000000000000000e+01,1.307000000000000000e+03,2.050000000000000000e+02,4.700000000000000000e+01,4.900000000000000000e+01,6.499999761581420898e-01,6.200000047683715820e-01,1.049999952316284180e+00,1.350000023841857910e+00,3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.727272808551788330e-01
7.300000000000000000e+01,5.800000000000000000e+01,2.800000000000000000e+01,2.797000000000000000e+03,7.140000000000000000e+02,1.170000000000000000e+02,3.300000000000000000e+01,5.699999928474426270e-01,7.400000095367431641e-01,7.699999809265136719e-01,1.350000023841857910e+00,2.500000000000000000e+02,9.500000000000000000e+01,4.200000000000000000e+01,9.290000000000000000e+02,1.505000000000000000e+03,1.740000000000000000e+02,6.500000000000000000e+01,6.100000143051147461e-01,5.899999737739562988e-01,1.019999980926513672e+00,1.320000052452087402e+00,1.700000000000000000e+02,9.800000000000000000e+01,6.900000000000000000e+01,1.400000000000000000e+03,6.710000000000000000e+02,8.100000000000000000e+01,3.600000000000000000e+01,6.299999952316284180e-01,9.399999976158142090e-01,6.700000166893005371e-01,1.340000033378601074e+00,1.850000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,7.980000000000000000e+02,9.370000000000000000e+02,1.070000000000000000e+02,3.900000000000000000e+01,6.299999952316284180e-01,7.200000286102294922e-01,8.799999952316284180e-01,1.350000023841857910e+00,4.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000143051147461e-01
